Model,DPO4034
Firmware Version,2.68
,
Waveform Type,ANALOG
Point Format,Y
Horizontal Units,s
Horizontal Scale,2.00E-05
Horizontal Delay,-2.70E-06
Sample Interval,2.00E-08
Record Length,10000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.1
Vertical Position,0.04
,
,
,
Label,A
TIME,CH1
-3.89E-05,-0.112
-3.89E-05,-0.124
-3.88E-05,-0.124
-3.88E-05,-0.12
-3.88E-05,-0.112
-3.88E-05,-0.124
-3.88E-05,-0.112
-3.87E-05,-0.116
-3.87E-05,-0.12
-3.87E-05,-0.12
-3.87E-05,-0.12
-3.87E-05,-0.12
-3.86E-05,-0.124
-3.86E-05,-0.112
-3.86E-05,-0.116
-3.86E-05,-0.12
-3.86E-05,-0.112
-3.85E-05,-0.116
-3.85E-05,-0.12
-3.85E-05,-0.116
-3.85E-05,-0.116
-3.85E-05,-0.124
-3.84E-05,-0.128
-3.84E-05,-0.12
-3.84E-05,-0.116
-3.84E-05,-0.124
-3.84E-05,-0.12
-3.83E-05,-0.112
-3.83E-05,-0.116
-3.83E-05,-0.124
-3.83E-05,-0.128
-3.83E-05,-0.12
-3.82E-05,-0.12
-3.82E-05,-0.112
-3.82E-05,-0.12
-3.82E-05,-0.124
-3.82E-05,-0.12
-3.81E-05,-0.112
-3.81E-05,-0.108
-3.81E-05,-0.108
-3.81E-05,-0.108
-3.81E-05,-0.116
-3.80E-05,-0.12
-3.80E-05,-0.108
-3.80E-05,-0.12
-3.80E-05,-0.116
-3.80E-05,-0.116
-3.79E-05,-0.116
-3.79E-05,-0.108
-3.79E-05,-0.112
-3.79E-05,-0.116
-3.79E-05,-0.124
-3.78E-05,-0.12
-3.78E-05,-0.124
-3.78E-05,-0.124
-3.78E-05,-0.128
-3.78E-05,-0.112
-3.77E-05,-0.12
-3.77E-05,-0.108
-3.77E-05,-0.108
-3.77E-05,-0.108
-3.77E-05,-0.12
-3.76E-05,-0.108
-3.76E-05,-0.116
-3.76E-05,-0.112
-3.76E-05,-0.112
-3.76E-05,-0.116
-3.75E-05,-0.12
-3.75E-05,-0.112
-3.75E-05,-0.112
-3.75E-05,-0.108
-3.75E-05,-0.12
-3.74E-05,-0.116
-3.74E-05,-0.116
-3.74E-05,-0.12
-3.74E-05,-0.12
-3.74E-05,-0.124
-3.73E-05,-0.116
-3.73E-05,-0.12
-3.73E-05,-0.112
-3.73E-05,-0.112
-3.73E-05,-0.108
-3.72E-05,-0.124
-3.72E-05,-0.108
-3.72E-05,-0.124
-3.72E-05,-0.116
-3.72E-05,-0.112
-3.71E-05,-0.12
-3.71E-05,-0.12
-3.71E-05,-0.12
-3.71E-05,-0.116
-3.71E-05,-0.124
-3.70E-05,-0.116
-3.70E-05,-0.112
-3.70E-05,-0.116
-3.70E-05,-0.12
-3.70E-05,-0.108
-3.69E-05,-0.12
-3.69E-05,-0.12
-3.69E-05,-0.128
-3.69E-05,-0.124
-3.69E-05,-0.116
-3.68E-05,-0.112
-3.68E-05,-0.128
-3.68E-05,-0.12
-3.68E-05,-0.112
-3.68E-05,-0.116
-3.67E-05,-0.112
-3.67E-05,-0.116
-3.67E-05,-0.108
-3.67E-05,-0.124
-3.67E-05,-0.112
-3.66E-05,-0.124
-3.66E-05,-0.116
-3.66E-05,-0.108
-3.66E-05,-0.116
-3.66E-05,-0.12
-3.65E-05,-0.112
-3.65E-05,-0.12
-3.65E-05,-0.124
-3.65E-05,-0.112
-3.65E-05,-0.12
-3.64E-05,-0.124
-3.64E-05,-0.124
-3.64E-05,-0.12
-3.64E-05,-0.12
-3.64E-05,-0.12
-3.63E-05,-0.112
-3.63E-05,-0.12
-3.63E-05,-0.112
-3.63E-05,-0.112
-3.63E-05,-0.124
-3.62E-05,-0.12
-3.62E-05,-0.116
-3.62E-05,-0.12
-3.62E-05,-0.12
-3.62E-05,-0.116
-3.61E-05,-0.128
-3.61E-05,-0.112
-3.61E-05,-0.116
-3.61E-05,-0.116
-3.61E-05,-0.108
-3.60E-05,-0.116
-3.60E-05,-0.12
-3.60E-05,-0.116
-3.60E-05,-0.124
-3.60E-05,-0.12
-3.59E-05,-0.112
-3.59E-05,-0.108
-3.59E-05,-0.12
-3.59E-05,-0.12
-3.59E-05,-0.116
-3.58E-05,-0.12
-3.58E-05,-0.116
-3.58E-05,-0.116
-3.58E-05,-0.124
-3.58E-05,-0.12
-3.57E-05,-0.128
-3.57E-05,-0.116
-3.57E-05,-0.112
-3.57E-05,-0.12
-3.57E-05,-0.12
-3.56E-05,-0.116
-3.56E-05,-0.124
-3.56E-05,-0.12
-3.56E-05,-0.112
-3.56E-05,-0.116
-3.55E-05,-0.124
-3.55E-05,-0.12
-3.55E-05,-0.112
-3.55E-05,-0.108
-3.55E-05,-0.112
-3.54E-05,-0.116
-3.54E-05,-0.116
-3.54E-05,-0.116
-3.54E-05,-0.116
-3.54E-05,-0.124
-3.53E-05,-0.116
-3.53E-05,-0.108
-3.53E-05,-0.116
-3.53E-05,-0.108
-3.53E-05,-0.12
-3.52E-05,-0.12
-3.52E-05,-0.112
-3.52E-05,-0.104
-3.52E-05,-0.124
-3.52E-05,-0.112
-3.51E-05,-0.12
-3.51E-05,-0.12
-3.51E-05,-0.112
-3.51E-05,-0.116
-3.51E-05,-0.112
-3.50E-05,-0.12
-3.50E-05,-0.116
-3.50E-05,-0.124
-3.50E-05,-0.116
-3.50E-05,-0.112
-3.49E-05,-0.12
-3.49E-05,-0.12
-3.49E-05,-0.112
-3.49E-05,-0.124
-3.49E-05,-0.112
-3.48E-05,-0.096
-3.48E-05,-0.12
-3.48E-05,-0.112
-3.48E-05,-0.124
-3.48E-05,-0.12
-3.47E-05,-0.112
-3.47E-05,-0.116
-3.47E-05,-0.12
-3.47E-05,-0.112
-3.47E-05,-0.116
-3.46E-05,-0.12
-3.46E-05,-0.112
-3.46E-05,-0.12
-3.46E-05,-0.112
-3.46E-05,-0.116
-3.45E-05,-0.116
-3.45E-05,-0.108
-3.45E-05,-0.12
-3.45E-05,-0.116
-3.45E-05,-0.112
-3.44E-05,-0.12
-3.44E-05,-0.12
-3.44E-05,-0.116
-3.44E-05,-0.116
-3.44E-05,-0.112
-3.43E-05,-0.12
-3.43E-05,-0.116
-3.43E-05,-0.108
-3.43E-05,-0.12
-3.43E-05,-0.112
-3.42E-05,-0.108
-3.42E-05,-0.116
-3.42E-05,-0.112
-3.42E-05,-0.12
-3.42E-05,-0.124
-3.41E-05,-0.116
-3.41E-05,-0.116
-3.41E-05,-0.116
-3.41E-05,-0.12
-3.41E-05,-0.124
-3.40E-05,-0.116
-3.40E-05,-0.112
-3.40E-05,-0.12
-3.40E-05,-0.112
-3.40E-05,-0.108
-3.39E-05,-0.124
-3.39E-05,-0.108
-3.39E-05,-0.12
-3.39E-05,-0.12
-3.39E-05,-0.124
-3.38E-05,-0.112
-3.38E-05,-0.12
-3.38E-05,-0.12
-3.38E-05,-0.12
-3.38E-05,-0.112
-3.37E-05,-0.108
-3.37E-05,-0.116
-3.37E-05,-0.108
-3.37E-05,-0.124
-3.37E-05,-0.108
-3.36E-05,-0.116
-3.36E-05,-0.112
-3.36E-05,-0.112
-3.36E-05,-0.116
-3.36E-05,-0.12
-3.35E-05,-0.116
-3.35E-05,-0.116
-3.35E-05,-0.12
-3.35E-05,-0.12
-3.35E-05,-0.116
-3.34E-05,-0.112
-3.34E-05,-0.12
-3.34E-05,-0.116
-3.34E-05,-0.112
-3.34E-05,-0.124
-3.33E-05,-0.116
-3.33E-05,-0.112
-3.33E-05,-0.116
-3.33E-05,-0.12
-3.33E-05,-0.112
-3.32E-05,-0.112
-3.32E-05,-0.116
-3.32E-05,-0.124
-3.32E-05,-0.112
-3.32E-05,-0.12
-3.31E-05,-0.12
-3.31E-05,-0.124
-3.31E-05,-0.124
-3.31E-05,-0.128
-3.31E-05,-0.12
-3.30E-05,-0.104
-3.30E-05,-0.12
-3.30E-05,-0.124
-3.30E-05,-0.116
-3.30E-05,-0.108
-3.29E-05,-0.116
-3.29E-05,-0.112
-3.29E-05,-0.116
-3.29E-05,-0.116
-3.29E-05,-0.108
-3.28E-05,-0.116
-3.28E-05,-0.12
-3.28E-05,-0.116
-3.28E-05,-0.12
-3.28E-05,-0.124
-3.27E-05,-0.116
-3.27E-05,-0.124
-3.27E-05,-0.112
-3.27E-05,-0.116
-3.27E-05,-0.12
-3.26E-05,-0.116
-3.26E-05,-0.112
-3.26E-05,-0.112
-3.26E-05,-0.12
-3.26E-05,-0.112
-3.25E-05,-0.12
-3.25E-05,-0.124
-3.25E-05,-0.116
-3.25E-05,-0.116
-3.25E-05,-0.112
-3.24E-05,-0.12
-3.24E-05,-0.12
-3.24E-05,-0.116
-3.24E-05,-0.112
-3.24E-05,-0.12
-3.23E-05,-0.116
-3.23E-05,-0.112
-3.23E-05,-0.112
-3.23E-05,-0.116
-3.23E-05,-0.12
-3.22E-05,-0.124
-3.22E-05,-0.128
-3.22E-05,-0.108
-3.22E-05,-0.112
-3.22E-05,-0.112
-3.21E-05,-0.108
-3.21E-05,-0.116
-3.21E-05,-0.12
-3.21E-05,-0.12
-3.21E-05,-0.12
-3.20E-05,-0.124
-3.20E-05,-0.12
-3.20E-05,-0.116
-3.20E-05,-0.12
-3.20E-05,-0.112
-3.19E-05,-0.128
-3.19E-05,-0.116
-3.19E-05,-0.112
-3.19E-05,-0.12
-3.19E-05,0.348
-3.18E-05,0.244
-3.18E-05,0.24
-3.18E-05,0.24
-3.18E-05,0.24
-3.18E-05,0.228
-3.17E-05,0.236
-3.17E-05,0.244
-3.17E-05,0.244
-3.17E-05,0.244
-3.17E-05,0.24
-3.16E-05,0.24
-3.16E-05,0.228
-3.16E-05,0.24
-3.16E-05,0.24
-3.16E-05,0.236
-3.15E-05,0.236
-3.15E-05,0.248
-3.15E-05,0.228
-3.15E-05,0.244
-3.15E-05,0.232
-3.14E-05,0.232
-3.14E-05,0.232
-3.14E-05,0.236
-3.14E-05,0.236
-3.14E-05,0.236
-3.13E-05,0.24
-3.13E-05,0.228
-3.13E-05,0.24
-3.13E-05,0.236
-3.13E-05,0.232
-3.12E-05,0.224
-3.12E-05,0.24
-3.12E-05,0.224
-3.12E-05,0.236
-3.12E-05,0.228
-3.11E-05,0.232
-3.11E-05,0.236
-3.11E-05,0.232
-3.11E-05,0.224
-3.11E-05,0.232
-3.10E-05,0.236
-3.10E-05,0.244
-3.10E-05,0.24
-3.10E-05,0.228
-3.10E-05,0.232
-3.09E-05,0.232
-3.09E-05,0.24
-3.09E-05,0.228
-3.09E-05,0.244
-3.09E-05,0.232
-3.08E-05,0.236
-3.08E-05,0.228
-3.08E-05,0.224
-3.08E-05,0.228
-3.08E-05,0.244
-3.07E-05,0.232
-3.07E-05,0.232
-3.07E-05,0.236
-3.07E-05,0.228
-3.07E-05,0.236
-3.06E-05,0.24
-3.06E-05,0.236
-3.06E-05,0.232
-3.06E-05,0.236
-3.06E-05,0.228
-3.05E-05,0.24
-3.05E-05,0.228
-3.05E-05,0.24
-3.05E-05,0.232
-3.05E-05,0.236
-3.04E-05,0.236
-3.04E-05,0.236
-3.04E-05,0.244
-3.04E-05,0.24
-3.04E-05,0.24
-3.03E-05,0.228
-3.03E-05,0.236
-3.03E-05,0.236
-3.03E-05,0.244
-3.03E-05,0.232
-3.02E-05,0.232
-3.02E-05,0.236
-3.02E-05,0.232
-3.02E-05,0.232
-3.02E-05,0.232
-3.01E-05,0.24
-3.01E-05,0.236
-3.01E-05,0.236
-3.01E-05,0.236
-3.01E-05,0.24
-3.00E-05,0.224
-3.00E-05,0.232
-3.00E-05,0.236
-3.00E-05,0.224
-3.00E-05,0.24
-2.99E-05,0.24
-2.99E-05,0.24
-2.99E-05,0.228
-2.99E-05,0.228
-2.99E-05,0.236
-2.98E-05,0.236
-2.98E-05,0.24
-2.98E-05,0.232
-2.98E-05,0.24
-2.98E-05,0.236
-2.97E-05,0.228
-2.97E-05,0.236
-2.97E-05,0.232
-2.97E-05,0.24
-2.97E-05,0.236
-2.96E-05,0.232
-2.96E-05,0.236
-2.96E-05,0.236
-2.96E-05,0.232
-2.96E-05,0.244
-2.95E-05,0.236
-2.95E-05,0.236
-2.95E-05,0.236
-2.95E-05,0.236
-2.95E-05,0.236
-2.94E-05,0.232
-2.94E-05,0.236
-2.94E-05,0.236
-2.94E-05,0.24
-2.94E-05,0.232
-2.93E-05,0.232
-2.93E-05,0.244
-2.93E-05,0.236
-2.93E-05,0.236
-2.93E-05,0.236
-2.92E-05,0.244
-2.92E-05,0.248
-2.92E-05,0.24
-2.92E-05,0.236
-2.92E-05,0.24
-2.91E-05,0.244
-2.91E-05,0.236
-2.91E-05,0.236
-2.91E-05,0.244
-2.91E-05,0.232
-2.90E-05,0.236
-2.90E-05,0.228
-2.90E-05,0.228
-2.90E-05,0.252
-2.90E-05,0.24
-2.89E-05,0.236
-2.89E-05,0.24
-2.89E-05,0.236
-2.89E-05,0.236
-2.89E-05,0.24
-2.88E-05,0.236
-2.88E-05,0.244
-2.88E-05,0.244
-2.88E-05,0.248
-2.88E-05,0.236
-2.87E-05,0.232
-2.87E-05,0.244
-2.87E-05,0.236
-2.87E-05,0.244
-2.87E-05,0.244
-2.86E-05,0.236
-2.86E-05,0.248
-2.86E-05,0.248
-2.86E-05,0.228
-2.86E-05,0.232
-2.85E-05,0.24
-2.85E-05,0.24
-2.85E-05,0.24
-2.85E-05,0.244
-2.85E-05,0.228
-2.84E-05,0.24
-2.84E-05,0.236
-2.84E-05,0.244
-2.84E-05,0.236
-2.84E-05,0.232
-2.83E-05,0.232
-2.83E-05,0.232
-2.83E-05,0.24
-2.83E-05,0.236
-2.83E-05,0.24
-2.82E-05,0.236
-2.82E-05,0.252
-2.82E-05,0.248
-2.82E-05,0.24
-2.82E-05,0.244
-2.81E-05,0.224
-2.81E-05,0.236
-2.81E-05,0.244
-2.81E-05,0.244
-2.81E-05,0.236
-2.80E-05,0.24
-2.80E-05,0.232
-2.80E-05,0.236
-2.80E-05,0.244
-2.80E-05,0.232
-2.79E-05,0.236
-2.79E-05,0.236
-2.79E-05,0.236
-2.79E-05,0.236
-2.79E-05,0.244
-2.78E-05,0.24
-2.78E-05,0.24
-2.78E-05,0.24
-2.78E-05,0.24
-2.78E-05,0.244
-2.77E-05,0.24
-2.77E-05,0.232
-2.77E-05,0.236
-2.77E-05,0.232
-2.77E-05,0.24
-2.76E-05,0.248
-2.76E-05,0.236
-2.76E-05,0.24
-2.76E-05,0.24
-2.76E-05,0.232
-2.75E-05,0.24
-2.75E-05,0.24
-2.75E-05,0.244
-2.75E-05,0.236
-2.75E-05,0.24
-2.74E-05,0.228
-2.74E-05,0.232
-2.74E-05,0.24
-2.74E-05,0.232
-2.74E-05,0.232
-2.73E-05,0.228
-2.73E-05,0.236
-2.73E-05,0.228
-2.73E-05,0.236
-2.73E-05,0.24
-2.72E-05,0.236
-2.72E-05,0.236
-2.72E-05,0.232
-2.72E-05,0.236
-2.72E-05,0.244
-2.71E-05,0.244
-2.71E-05,0.236
-2.71E-05,0.236
-2.71E-05,0.24
-2.71E-05,0.236
-2.70E-05,0.248
-2.70E-05,0.24
-2.70E-05,0.236
-2.70E-05,0.24
-2.70E-05,0.232
-2.69E-05,0.244
-2.69E-05,0.24
-2.69E-05,0.228
-2.69E-05,0.24
-2.69E-05,0.232
-2.68E-05,0.244
-2.68E-05,0.236
-2.68E-05,0.244
-2.68E-05,0.232
-2.68E-05,0.24
-2.67E-05,0.232
-2.67E-05,0.232
-2.67E-05,0.24
-2.67E-05,0.236
-2.67E-05,0.236
-2.66E-05,0.232
-2.66E-05,0.228
-2.66E-05,0.236
-2.66E-05,0.24
-2.66E-05,0.236
-2.65E-05,0.236
-2.65E-05,0.244
-2.65E-05,0.24
-2.65E-05,0.236
-2.65E-05,0.24
-2.64E-05,0.24
-2.64E-05,0.236
-2.64E-05,0.232
-2.64E-05,0.24
-2.64E-05,0.236
-2.63E-05,0.236
-2.63E-05,0.24
-2.63E-05,0.236
-2.63E-05,0.236
-2.63E-05,0.248
-2.62E-05,0.236
-2.62E-05,0.24
-2.62E-05,0.228
-2.62E-05,0.236
-2.62E-05,0.232
-2.61E-05,0.232
-2.61E-05,0.236
-2.61E-05,0.232
-2.61E-05,0.236
-2.61E-05,0.244
-2.60E-05,0.248
-2.60E-05,0.24
-2.60E-05,0.24
-2.60E-05,0.244
-2.60E-05,0.24
-2.59E-05,0.236
-2.59E-05,0.236
-2.59E-05,0.24
-2.59E-05,0.244
-2.59E-05,0.228
-2.58E-05,0.236
-2.58E-05,0.236
-2.58E-05,0.24
-2.58E-05,0.244
-2.58E-05,0.228
-2.57E-05,0.244
-2.57E-05,0.24
-2.57E-05,0.236
-2.57E-05,0.244
-2.57E-05,0.236
-2.56E-05,0.24
-2.56E-05,0.24
-2.56E-05,0.24
-2.56E-05,0.236
-2.56E-05,0.236
-2.55E-05,0.248
-2.55E-05,0.236
-2.55E-05,0.24
-2.55E-05,0.248
-2.55E-05,0.236
-2.54E-05,0.236
-2.54E-05,0.24
-2.54E-05,0.24
-2.54E-05,0.236
-2.54E-05,0.236
-2.53E-05,0.24
-2.53E-05,0.24
-2.53E-05,0.24
-2.53E-05,0.244
-2.53E-05,0.24
-2.52E-05,0.236
-2.52E-05,0.244
-2.52E-05,0.244
-2.52E-05,0.248
-2.52E-05,0.24
-2.51E-05,0.244
-2.51E-05,0.24
-2.51E-05,0.24
-2.51E-05,0.236
-2.51E-05,0.24
-2.50E-05,0.248
-2.50E-05,0.244
-2.50E-05,0.232
-2.50E-05,0.248
-2.50E-05,0.236
-2.49E-05,0.244
-2.49E-05,0.244
-2.49E-05,0.244
-2.49E-05,0.244
-2.49E-05,0.244
-2.48E-05,0.232
-2.48E-05,0.244
-2.48E-05,0.236
-2.48E-05,0.228
-2.48E-05,0.248
-2.47E-05,0.24
-2.47E-05,0.236
-2.47E-05,0.248
-2.47E-05,0.24
-2.47E-05,0.24
-2.46E-05,0.244
-2.46E-05,0.236
-2.46E-05,0.236
-2.46E-05,0.236
-2.46E-05,0.236
-2.45E-05,0.24
-2.45E-05,0.244
-2.45E-05,0.248
-2.45E-05,0.24
-2.45E-05,0.236
-2.44E-05,0.244
-2.44E-05,0.24
-2.44E-05,0.24
-2.44E-05,0.236
-2.44E-05,0.244
-2.43E-05,0.236
-2.43E-05,0.24
-2.43E-05,0.24
-2.43E-05,0.232
-2.43E-05,0.24
-2.42E-05,0.24
-2.42E-05,0.248
-2.42E-05,0.24
-2.42E-05,0.24
-2.42E-05,0.236
-2.41E-05,0.232
-2.41E-05,0.244
-2.41E-05,0.236
-2.41E-05,0.236
-2.41E-05,0.24
-2.40E-05,0.236
-2.40E-05,0.24
-2.40E-05,0.244
-2.40E-05,0.228
-2.40E-05,0.24
-2.39E-05,0.232
-2.39E-05,0.248
-2.39E-05,0.236
-2.39E-05,0.236
-2.39E-05,0.244
-2.38E-05,0.224
-2.38E-05,0.24
-2.38E-05,0.236
-2.38E-05,0.236
-2.38E-05,0.236
-2.37E-05,0.232
-2.37E-05,0.236
-2.37E-05,0.236
-2.37E-05,0.24
-2.37E-05,0.24
-2.36E-05,0.236
-2.36E-05,0.248
-2.36E-05,0.244
-2.36E-05,0.248
-2.36E-05,0.24
-2.35E-05,0.24
-2.35E-05,0.236
-2.35E-05,0.236
-2.35E-05,0.24
-2.35E-05,0.24
-2.34E-05,0.244
-2.34E-05,0.244
-2.34E-05,0.248
-2.34E-05,0.244
-2.34E-05,0.24
-2.33E-05,0.244
-2.33E-05,0.236
-2.33E-05,0.236
-2.33E-05,0.24
-2.33E-05,0.24
-2.32E-05,0.24
-2.32E-05,0.236
-2.32E-05,0.24
-2.32E-05,0.224
-2.32E-05,0.24
-2.31E-05,0.248
-2.31E-05,0.236
-2.31E-05,0.244
-2.31E-05,0.236
-2.31E-05,0.244
-2.30E-05,0.244
-2.30E-05,0.24
-2.30E-05,0.24
-2.30E-05,0.24
-2.30E-05,0.244
-2.29E-05,0.244
-2.29E-05,0.248
-2.29E-05,0.236
-2.29E-05,0.232
-2.29E-05,0.24
-2.28E-05,0.24
-2.28E-05,0.236
-2.28E-05,0.24
-2.28E-05,0.244
-2.28E-05,0.232
-2.27E-05,0.236
-2.27E-05,0.24
-2.27E-05,0.236
-2.27E-05,0.236
-2.27E-05,0.228
-2.26E-05,0.232
-2.26E-05,0.228
-2.26E-05,0.244
-2.26E-05,0.24
-2.26E-05,0.228
-2.25E-05,0.24
-2.25E-05,0.24
-2.25E-05,0.228
-2.25E-05,0.244
-2.25E-05,0.24
-2.24E-05,0.24
-2.24E-05,0.236
-2.24E-05,0.236
-2.24E-05,0.24
-2.24E-05,0.244
-2.23E-05,0.244
-2.23E-05,0.248
-2.23E-05,0.244
-2.23E-05,0.24
-2.23E-05,0.24
-2.22E-05,0.236
-2.22E-05,0.236
-2.22E-05,0.24
-2.22E-05,0.236
-2.22E-05,0.232
-2.21E-05,0.236
-2.21E-05,0.244
-2.21E-05,0.236
-2.21E-05,0.24
-2.21E-05,0.244
-2.20E-05,0.24
-2.20E-05,0.236
-2.20E-05,0.244
-2.20E-05,0.236
-2.20E-05,0.244
-2.19E-05,0.244
-2.19E-05,0.24
-2.19E-05,0.236
-2.19E-05,0.248
-2.19E-05,0.236
-2.18E-05,0.236
-2.18E-05,0.244
-2.18E-05,0.232
-2.18E-05,0.236
-2.18E-05,0.24
-2.17E-05,0.24
-2.17E-05,0.244
-2.17E-05,0.236
-2.17E-05,0.236
-2.17E-05,0.236
-2.16E-05,0.244
-2.16E-05,0.236
-2.16E-05,0.244
-2.16E-05,0.24
-2.16E-05,0.24
-2.15E-05,0.244
-2.15E-05,0.236
-2.15E-05,0.232
-2.15E-05,0.24
-2.15E-05,0.244
-2.14E-05,0.236
-2.14E-05,0.236
-2.14E-05,0.244
-2.14E-05,0.244
-2.14E-05,0.24
-2.13E-05,0.244
-2.13E-05,0.244
-2.13E-05,0.244
-2.13E-05,-0.22
-2.13E-05,-0.128
-2.12E-05,-0.128
-2.12E-05,-0.112
-2.12E-05,-0.116
-2.12E-05,-0.124
-2.12E-05,-0.12
-2.11E-05,-0.104
-2.11E-05,-0.12
-2.11E-05,-0.116
-2.11E-05,-0.116
-2.11E-05,-0.12
-2.10E-05,-0.116
-2.10E-05,-0.116
-2.10E-05,-0.116
-2.10E-05,-0.116
-2.10E-05,-0.112
-2.09E-05,-0.104
-2.09E-05,-0.12
-2.09E-05,-0.12
-2.09E-05,-0.116
-2.09E-05,-0.116
-2.08E-05,-0.112
-2.08E-05,-0.104
-2.08E-05,-0.12
-2.08E-05,-0.108
-2.08E-05,-0.116
-2.07E-05,-0.116
-2.07E-05,-0.116
-2.07E-05,-0.12
-2.07E-05,-0.112
-2.07E-05,-0.116
-2.06E-05,-0.112
-2.06E-05,-0.108
-2.06E-05,-0.124
-2.06E-05,-0.108
-2.06E-05,-0.116
-2.05E-05,-0.116
-2.05E-05,-0.116
-2.05E-05,-0.112
-2.05E-05,-0.116
-2.05E-05,-0.1
-2.04E-05,-0.124
-2.04E-05,-0.116
-2.04E-05,-0.116
-2.04E-05,-0.116
-2.04E-05,-0.112
-2.03E-05,-0.112
-2.03E-05,-0.12
-2.03E-05,-0.108
-2.03E-05,-0.108
-2.03E-05,-0.112
-2.02E-05,-0.116
-2.02E-05,-0.12
-2.02E-05,-0.108
-2.02E-05,-0.124
-2.02E-05,-0.116
-2.01E-05,-0.112
-2.01E-05,-0.112
-2.01E-05,-0.108
-2.01E-05,-0.116
-2.01E-05,-0.112
-2.00E-05,-0.112
-2.00E-05,-0.12
-2.00E-05,-0.108
-2.00E-05,-0.12
-2.00E-05,-0.112
-1.99E-05,-0.116
-1.99E-05,-0.112
-1.99E-05,-0.124
-1.99E-05,-0.112
-1.99E-05,-0.108
-1.98E-05,-0.112
-1.98E-05,-0.116
-1.98E-05,-0.12
-1.98E-05,-0.112
-1.98E-05,-0.116
-1.97E-05,-0.112
-1.97E-05,-0.116
-1.97E-05,-0.104
-1.97E-05,-0.112
-1.97E-05,-0.108
-1.96E-05,-0.116
-1.96E-05,-0.12
-1.96E-05,-0.116
-1.96E-05,-0.108
-1.96E-05,-0.116
-1.95E-05,-0.116
-1.95E-05,-0.108
-1.95E-05,-0.116
-1.95E-05,-0.116
-1.95E-05,-0.116
-1.94E-05,-0.124
-1.94E-05,-0.12
-1.94E-05,-0.12
-1.94E-05,-0.112
-1.94E-05,-0.12
-1.93E-05,-0.112
-1.93E-05,-0.108
-1.93E-05,-0.116
-1.93E-05,-0.108
-1.93E-05,-0.108
-1.92E-05,-0.108
-1.92E-05,-0.116
-1.92E-05,-0.112
-1.92E-05,-0.112
-1.92E-05,-0.116
-1.91E-05,-0.124
-1.91E-05,-0.108
-1.91E-05,-0.112
-1.91E-05,-0.116
-1.91E-05,-0.112
-1.90E-05,-0.104
-1.90E-05,-0.112
-1.90E-05,-0.12
-1.90E-05,-0.12
-1.90E-05,-0.112
-1.89E-05,-0.12
-1.89E-05,-0.112
-1.89E-05,-0.112
-1.89E-05,-0.112
-1.89E-05,-0.12
-1.88E-05,-0.116
-1.88E-05,-0.112
-1.88E-05,-0.116
-1.88E-05,-0.108
-1.88E-05,-0.116
-1.87E-05,-0.108
-1.87E-05,-0.108
-1.87E-05,-0.12
-1.87E-05,-0.112
-1.87E-05,-0.112
-1.86E-05,-0.112
-1.86E-05,-0.124
-1.86E-05,-0.108
-1.86E-05,-0.112
-1.86E-05,-0.124
-1.85E-05,-0.116
-1.85E-05,-0.12
-1.85E-05,-0.116
-1.85E-05,-0.108
-1.85E-05,-0.124
-1.84E-05,-0.112
-1.84E-05,-0.12
-1.84E-05,-0.116
-1.84E-05,-0.116
-1.84E-05,-0.116
-1.83E-05,-0.112
-1.83E-05,-0.116
-1.83E-05,-0.12
-1.83E-05,-0.116
-1.83E-05,-0.116
-1.82E-05,-0.116
-1.82E-05,-0.12
-1.82E-05,-0.116
-1.82E-05,-0.116
-1.82E-05,-0.124
-1.81E-05,-0.112
-1.81E-05,-0.108
-1.81E-05,-0.124
-1.81E-05,-0.116
-1.81E-05,-0.116
-1.80E-05,-0.116
-1.80E-05,-0.108
-1.80E-05,-0.112
-1.80E-05,-0.116
-1.80E-05,-0.12
-1.79E-05,-0.108
-1.79E-05,-0.12
-1.79E-05,-0.12
-1.79E-05,-0.112
-1.79E-05,-0.116
-1.78E-05,-0.116
-1.78E-05,-0.116
-1.78E-05,-0.116
-1.78E-05,-0.112
-1.78E-05,-0.116
-1.77E-05,-0.112
-1.77E-05,-0.116
-1.77E-05,-0.124
-1.77E-05,-0.116
-1.77E-05,-0.124
-1.76E-05,-0.112
-1.76E-05,-0.112
-1.76E-05,-0.112
-1.76E-05,-0.104
-1.76E-05,-0.124
-1.75E-05,-0.112
-1.75E-05,-0.116
-1.75E-05,-0.108
-1.75E-05,-0.116
-1.75E-05,-0.12
-1.74E-05,-0.12
-1.74E-05,-0.108
-1.74E-05,-0.108
-1.74E-05,-0.12
-1.74E-05,-0.108
-1.73E-05,-0.108
-1.73E-05,-0.124
-1.73E-05,-0.124
-1.73E-05,-0.12
-1.73E-05,-0.12
-1.72E-05,-0.124
-1.72E-05,-0.12
-1.72E-05,-0.12
-1.72E-05,-0.12
-1.72E-05,-0.116
-1.71E-05,-0.116
-1.71E-05,-0.112
-1.71E-05,-0.112
-1.71E-05,-0.124
-1.71E-05,-0.12
-1.70E-05,-0.12
-1.70E-05,-0.124
-1.70E-05,-0.128
-1.70E-05,-0.116
-1.70E-05,-0.12
-1.69E-05,-0.108
-1.69E-05,-0.112
-1.69E-05,-0.12
-1.69E-05,-0.116
-1.69E-05,-0.112
