Model,DPO4034
-5.9314e-04,0
-5.9294e-04,0
-5.9274e-04,0.0008
-5.9254e-04,0.0004
-5.9234e-04,0
-5.9214e-04,0.0004
-5.9194e-04,0.0004
-5.9174e-04,0.0004
-5.9154e-04,-0.0004
-5.9134e-04,0
-5.9114e-04,0
-5.9094e-04,0.0004
-5.9074e-04,0.0008
-5.9054e-04,0.0004
-5.9034e-04,0.0004
-5.9014e-04,0.0008
-5.8994e-04,-0.0004
-5.8974e-04,0.0008
-5.8954e-04,0
-5.8934e-04,0
-5.8914e-04,0.0008
-5.8894e-04,0.0016
-5.8874e-04,0
-5.8854e-04,0
-5.8834e-04,-0.0004
-5.8814e-04,0.0004
-5.8794e-04,0.0004
-5.8774e-04,0.0004
-5.8754e-04,0.0004
-5.8734e-04,0.0016
-5.8714e-04,0.0008
-5.8694e-04,0.0004
-5.8674e-04,0.0008
-5.8654e-04,0.0004
-5.8634e-04,-0.0012
-5.8614e-04,0
-5.8594e-04,0.0004
-5.8574e-04,0.0004
-5.8554e-04,0.0008
-5.8534e-04,0.0008
-5.8514e-04,0
-5.8494e-04,-0.0004
-5.8474e-04,0
-5.8454e-04,0
-5.8434e-04,0.0004
-5.8414e-04,0.0012
-5.8394e-04,0.0012
-5.8374e-04,0
-5.8354e-04,0.0008
-5.8334e-04,0.0004
-5.8314e-04,0.0004
-5.8294e-04,0
-5.8274e-04,0
-5.8254e-04,0
-5.8234e-04,0.0008
-5.8214e-04,0
-5.8194e-04,0
-5.8174e-04,0
-5.8154e-04,0.0004
-5.8134e-04,0
-5.8114e-04,0
-5.8094e-04,0.0008
-5.8074e-04,0.0004
-5.8054e-04,0.0008
-5.8034e-04,-0.0008
-5.8014e-04,0
-5.7994e-04,0.0008
-5.7974e-04,0.0008
-5.7954e-04,0
-5.7934e-04,0.0004
-5.7914e-04,0.0004
-5.7894e-04,0
-5.7874e-04,0.0008
-5.7854e-04,0.0008
-5.7834e-04,0.0004
-5.7814e-04,0
-5.7794e-04,0.0008
-5.7774e-04,0
-5.7754e-04,0.0008
-5.7734e-04,0.0008
-5.7714e-04,0.0016
-5.7694e-04,0
-5.7674e-04,0.0004
-5.7654e-04,0
-5.7634e-04,0.0004
-5.7614e-04,0
-5.7594e-04,-0.0004
-5.7574e-04,0
-5.7554e-04,0.0008
-5.7534e-04,0.0004
-5.7514e-04,0.0008
-5.7494e-04,-0.0004
-5.7474e-04,0.0008
-5.7454e-04,0.0008
-5.7434e-04,0.0004
-5.7414e-04,0.0004
-5.7394e-04,0.0004
-5.7374e-04,0.0004
-5.7354e-04,0.0008
-5.7334e-04,0
-5.7314e-04,-0.0004
-5.7294e-04,0.0004
-5.7274e-04,0
-5.7254e-04,0.0004
-5.7234e-04,0
-5.7214e-04,0
-5.7194e-04,0.0008
-5.7174e-04,0.0004
-5.7154e-04,-0.0004
-5.7134e-04,-0.0004
-5.7114e-04,0
-5.7094e-04,-0.0004
-5.7074e-04,0.0004
-5.7054e-04,0
-5.7034e-04,0.0004
-5.7014e-04,0.0008
-5.6994e-04,0.0012
-5.6974e-04,0.0004
-5.6954e-04,0.0004
-5.6934e-04,0
-5.6914e-04,0.0004
-5.6894e-04,0.0008
-5.6874e-04,0.0008
-5.6854e-04,-0.0004
-5.6834e-04,0.0008
-5.6814e-04,0
-5.6794e-04,0
-5.6774e-04,0.0008
-5.6754e-04,0
-5.6734e-04,0.0008
-5.6714e-04,0
-5.6694e-04,0.0008
-5.6674e-04,0
-5.6654e-04,0.0008
-5.6634e-04,0.0004
-5.6614e-04,0.0012
-5.6594e-04,0.0004
-5.6574e-04,0.0004
-5.6554e-04,0.0004
-5.6534e-04,0
-5.6514e-04,0.0004
-5.6494e-04,0.0004
-5.6474e-04,0
-5.6454e-04,0.0004
-5.6434e-04,0.0012
-5.6414e-04,0.0004
-5.6394e-04,0.0008
-5.6374e-04,-0.0004
-5.6354e-04,0.0004
-5.6334e-04,0.0004
-5.6314e-04,0.0008
-5.6294e-04,0.0008
-5.6274e-04,0.0008
-5.6254e-04,0.0004
-5.6234e-04,0.0008
-5.6214e-04,-0.0004
-5.6194e-04,0.0012
-5.6174e-04,0
-5.6154e-04,0
-5.6134e-04,0.0008
-5.6114e-04,0
-5.6094e-04,0.0008
-5.6074e-04,0.0008
-5.6054e-04,0.0008
-5.6034e-04,0.0004
-5.6014e-04,0.0004
-5.5994e-04,0.0004
-5.5974e-04,0.0004
-5.5954e-04,0.0004
-5.5934e-04,0.0008
-5.5914e-04,0
-5.5894e-04,0.0004
-5.5874e-04,0.0008
-5.5854e-04,0.0004
-5.5834e-04,0.0008
-5.5814e-04,0.0008
-5.5794e-04,0.0012
-5.5774e-04,0.0004
-5.5754e-04,-0.0004
-5.5734e-04,0
-5.5714e-04,0.0004
-5.5694e-04,0.0004
-5.5674e-04,0.0004
-5.5654e-04,0
-5.5634e-04,0
-5.5614e-04,-0.0004
-5.5594e-04,0
-5.5574e-04,0.0004
-5.5554e-04,0.0004
-5.5534e-04,0.0012
-5.5514e-04,0.0012
-5.5494e-04,0.0004
-5.5474e-04,0
-5.5454e-04,0
-5.5434e-04,0.0004
-5.5414e-04,0.0004
-5.5394e-04,0.0008
-5.5374e-04,0
-5.5354e-04,0.0004
-5.5334e-04,0
-5.5314e-04,0.0004
-5.5294e-04,0
-5.5274e-04,0.0012
-5.5254e-04,0.0008
-5.5234e-04,0.0004
-5.5214e-04,-0.0004
-5.5194e-04,-0.0004
-5.5174e-04,0.0004
-5.5154e-04,0
-5.5134e-04,0.0008
-5.5114e-04,0
-5.5094e-04,0.0004
-5.5074e-04,0
-5.5054e-04,0
-5.5034e-04,0.0008
-5.5014e-04,-0.0004
-5.4994e-04,0
-5.4974e-04,0.0004
-5.4954e-04,0.0008
-5.4934e-04,0.0008
-5.4914e-04,0.0004
-5.4894e-04,0.0008
-5.4874e-04,0
-5.4854e-04,0.0004
-5.4834e-04,0.0008
-5.4814e-04,0.0008
-5.4794e-04,0.0004
-5.4774e-04,-0.0004
-5.4754e-04,0.0004
-5.4734e-04,0
-5.4714e-04,0.0004
-5.4694e-04,0
-5.4674e-04,0.0008
-5.4654e-04,0.0004
-5.4634e-04,0.0012
-5.4614e-04,0.0004
-5.4594e-04,0.0004
-5.4574e-04,0.0008
-5.4554e-04,0.0004
-5.4534e-04,-0.0004
-5.4514e-04,0.0012
-5.4494e-04,0.0008
-5.4474e-04,0.0004
-5.4454e-04,0.0004
-5.4434e-04,0.0004
-5.4414e-04,0.0008
-5.4394e-04,0.0004
-5.4374e-04,0.0004
-5.4354e-04,0.0004
-5.4334e-04,0.0008
-5.4314e-04,0.0004
-5.4294e-04,0
-5.4274e-04,0
-5.4254e-04,0.0004
-5.4234e-04,0.0008
-5.4214e-04,-0.0004
-5.4194e-04,0.0008
-5.4174e-04,0.0004
-5.4154e-04,0
-5.4134e-04,0
-5.4114e-04,0.0004
-5.4094e-04,0.0004
-5.4074e-04,0
-5.4054e-04,0
-5.4034e-04,0.0008
-5.4014e-04,0.0008
-5.3994e-04,0
-5.3974e-04,0.0008
-5.3954e-04,0.0008
-5.3934e-04,0
-5.3914e-04,0.0004
-5.3894e-04,0
-5.3874e-04,0.0004
-5.3854e-04,0.0008
-5.3834e-04,-0.0004
-5.3814e-04,-0.0004
-5.3794e-04,0.0008
-5.3774e-04,0.0004
-5.3754e-04,0.0012
-5.3734e-04,0.0004
-5.3714e-04,0.0004
-5.3694e-04,0.0004
-5.3674e-04,0.0004
-5.3654e-04,0
-5.3634e-04,0.0012
-5.3614e-04,0.0004
-5.3594e-04,0.0004
-5.3574e-04,0
-5.3554e-04,0.0004
-5.3534e-04,0.0004
-5.3514e-04,0.0012
-5.3494e-04,0.0008
-5.3474e-04,0.0004
-5.3454e-04,0.0004
-5.3434e-04,0
-5.3414e-04,0.0008
-5.3394e-04,0.0004
-5.3374e-04,0
-5.3354e-04,0
-5.3334e-04,0
-5.3314e-04,0.0008
-5.3294e-04,0.0004
-5.3274e-04,0.0004
-5.3254e-04,0
-5.3234e-04,0.0008
-5.3214e-04,0.0008
-5.3194e-04,-0.0004
-5.3174e-04,0.0004
-5.3154e-04,0.0016
-5.3134e-04,-0.0004
-5.3114e-04,0.0004
-5.3094e-04,0
-5.3074e-04,0
-5.3054e-04,0.0004
-5.3034e-04,0.0008
-5.3014e-04,0
-5.2994e-04,0.0008
-5.2974e-04,0.0004
-5.2954e-04,0
-5.2934e-04,0.0004
-5.2914e-04,0
-5.2894e-04,0
-5.2874e-04,0
-5.2854e-04,0.0008
-5.2834e-04,0.0004
-5.2814e-04,-0.0004
-5.2794e-04,0.0012
-5.2774e-04,0.0004
-5.2754e-04,-0.0004
-5.2734e-04,-0.0004
-5.2714e-04,0.0004
-5.2694e-04,0.0004
-5.2674e-04,0.0004
-5.2654e-04,0
-5.2634e-04,0.0008
-5.2614e-04,-0.0004
-5.2594e-04,0.0004
-5.2574e-04,0.0008
-5.2554e-04,-0.0004
-5.2534e-04,0.0004
-5.2514e-04,0.0004
-5.2494e-04,-0.0004
-5.2474e-04,0.0004
-5.2454e-04,-0.0004
-5.2434e-04,0.0004
-5.2414e-04,0.0004
-5.2394e-04,0.0008
-5.2374e-04,0.0008
-5.2354e-04,0.0004
-5.2334e-04,0
-5.2314e-04,0.0004
-5.2294e-04,0
-5.2274e-04,0
-5.2254e-04,0
-5.2234e-04,-0.0004
-5.2214e-04,0.0004
-5.2194e-04,0
-5.2174e-04,-0.0004
-5.2154e-04,0.0004
-5.2134e-04,0
-5.2114e-04,0.0008
-5.2094e-04,0.0004
-5.2074e-04,0.0008
-5.2054e-04,-0.0008
-5.2034e-04,0.0004
-5.2014e-04,0.0004
-5.1994e-04,-0.0008
-5.1974e-04,0.0004
-5.1954e-04,0.0004
-5.1934e-04,0.0004
-5.1914e-04,0
-5.1894e-04,-0.0004
-5.1874e-04,0
-5.1854e-04,0
-5.1834e-04,-0.0004
-5.1814e-04,-0.0004
-5.1794e-04,0.0008
-5.1774e-04,0
-5.1754e-04,0.0012
-5.1734e-04,0
-5.1714e-04,0
-5.1694e-04,0
-5.1674e-04,0.0004
-5.1654e-04,0
-5.1634e-04,0.0004
-5.1614e-04,0.0012
-5.1594e-04,0.0004
-5.1574e-04,0.0008
-5.1554e-04,0.0004
-5.1534e-04,0
-5.1514e-04,0
-5.1494e-04,0.0004
-5.1474e-04,0
-5.1454e-04,-0.0004
-5.1434e-04,0
-5.1414e-04,0
-5.1394e-04,0.0008
-5.1374e-04,0.0008
-5.1354e-04,0.0012
-5.1334e-04,0.0004
-5.1314e-04,0
-5.1294e-04,0.0004
-5.1274e-04,0.0004
-5.1254e-04,0.0008
-5.1234e-04,0.0004
-5.1214e-04,0.0004
-5.1194e-04,0
-5.1174e-04,0.0004
-5.1154e-04,0.002
-5.1134e-04,0.0004
-5.1114e-04,0.0004
-5.1094e-04,0
-5.1074e-04,0.0004
-5.1054e-04,0.0012
-5.1034e-04,-0.0004
-5.1014e-04,0.0008
-5.0994e-04,0
-5.0974e-04,0
-5.0954e-04,0
-5.0934e-04,0.0008
-5.0914e-04,0.0008
-5.0894e-04,0.0004
-5.0874e-04,0.0004
-5.0854e-04,0.0012
-5.0834e-04,0.0012
-5.0814e-04,0.0008
-5.0794e-04,0.0004
-5.0774e-04,0
-5.0754e-04,0.0008
-5.0734e-04,0.0004
-5.0714e-04,0.0008
-5.0694e-04,0
-5.0674e-04,-0.0004
-5.0654e-04,0.0004
-5.0634e-04,0.0016
-5.0614e-04,0
-5.0594e-04,0
-5.0574e-04,0
-5.0554e-04,-0.0004
-5.0534e-04,0.0004
-5.0514e-04,0.0008
-5.0494e-04,0.0008
-5.0474e-04,0
-5.0454e-04,-0.0004
-5.0434e-04,0
-5.0414e-04,0.0008
-5.0394e-04,-0.0004
-5.0374e-04,0.0008
-5.0354e-04,0
-5.0334e-04,0.0004
-5.0314e-04,0.0004
-5.0294e-04,0.0008
-5.0274e-04,0.0012
-5.0254e-04,0.0004
-5.0234e-04,0
-5.0214e-04,0.0012
-5.0194e-04,0.0008
-5.0174e-04,0.0004
-5.0154e-04,0.0008
-5.0134e-04,0.0008
-5.0114e-04,-0.0004
-5.0094e-04,0
-5.0074e-04,0.0008
-5.0054e-04,0
-5.0034e-04,0.0008
-5.0014e-04,0.0004
-4.9994e-04,0.0004
-4.9974e-04,0.0004
-4.9954e-04,-0.0004
-4.9934e-04,0
-4.9914e-04,0.0008
-4.9894e-04,0
-4.9874e-04,0.0008
-4.9854e-04,0
-4.9834e-04,0.0008
-4.9814e-04,0
-4.9794e-04,-0.0008
-4.9774e-04,0.0004
-4.9754e-04,0.0008
-4.9734e-04,0.0008
-4.9714e-04,0
-4.9694e-04,0
-4.9674e-04,0
-4.9654e-04,0.0012
-4.9634e-04,0
-4.9614e-04,-0.0004
-4.9594e-04,0.0008
-4.9574e-04,0.0004
-4.9554e-04,-0.0004
-4.9534e-04,0.0016
-4.9514e-04,0.0004
-4.9494e-04,0.0008
-4.9474e-04,0.0004
-4.9454e-04,0.0004
-4.9434e-04,0
-4.9414e-04,0.0004
-4.9394e-04,0
-4.9374e-04,0
-4.9354e-04,0
-4.9334e-04,0.0004
-4.9314e-04,0.0004
-4.9294e-04,0.0004
-4.9274e-04,-0.0004
-4.9254e-04,0.0008
-4.9234e-04,0
-4.9214e-04,0.002
-4.9194e-04,0.0004
-4.9174e-04,0
-4.9154e-04,0.0008
-4.9134e-04,0
-4.9114e-04,-0.0004
-4.9094e-04,0.0008
-4.9074e-04,0.0008
-4.9054e-04,0.0004
-4.9034e-04,0.0008
-4.9014e-04,-0.0004
-4.8994e-04,0
-4.8974e-04,0
-4.8954e-04,0.0012
-4.8934e-04,0.0008
-4.8914e-04,0.0004
-4.8894e-04,0.0008
-4.8874e-04,-0.0004
-4.8854e-04,-0.0004
-4.8834e-04,0.0004
-4.8814e-04,0.0004
-4.8794e-04,-0.0004
-4.8774e-04,0.0004
-4.8754e-04,0.0004
-4.8734e-04,0.0004
-4.8714e-04,0.0008
-4.8694e-04,-0.0004
-4.8674e-04,0
-4.8654e-04,0.0008
-4.8634e-04,0
-4.8614e-04,0.0004
-4.8594e-04,0.0004
-4.8574e-04,0.0008
-4.8554e-04,0.0004
-4.8534e-04,0
-4.8514e-04,0.0004
-4.8494e-04,0
-4.8474e-04,0
-4.8454e-04,0
-4.8434e-04,0.0004
-4.8414e-04,0.0008
-4.8394e-04,0.0004
-4.8374e-04,-0.0004
-4.8354e-04,0.0004
-4.8334e-04,0.0008
-4.8314e-04,0
-4.8294e-04,0
-4.8274e-04,0.0008
-4.8254e-04,0
-4.8234e-04,0
-4.8214e-04,0
-4.8194e-04,0.0008
-4.8174e-04,0
-4.8154e-04,0
-4.8134e-04,0
-4.8114e-04,0.0008
-4.8094e-04,-0.0004
-4.8074e-04,0.0004
-4.8054e-04,0.0008
-4.8034e-04,-0.0004
-4.8014e-04,0
-4.7994e-04,0.0004
-4.7974e-04,0
-4.7954e-04,0.0008
-4.7934e-04,0.0008
-4.7914e-04,0.0008
-4.7894e-04,0
-4.7874e-04,0
-4.7854e-04,0
-4.7834e-04,0
-4.7814e-04,0.0004
-4.7794e-04,0.0004
-4.7774e-04,0.0008
-4.7754e-04,0
-4.7734e-04,-0.0004
-4.7714e-04,0.0004
-4.7694e-04,0.0004
-4.7674e-04,0.0008
-4.7654e-04,0
-4.7634e-04,0
-4.7614e-04,-0.0004
-4.7594e-04,0.0004
-4.7574e-04,0.0004
-4.7554e-04,0
-4.7534e-04,0.0004
-4.7514e-04,-0.0004
-4.7494e-04,0.0008
-4.7474e-04,0.0004
-4.7454e-04,0.0004
-4.7434e-04,0
-4.7414e-04,0.0004
-4.7394e-04,0
-4.7374e-04,0.0004
-4.7354e-04,0.0004
-4.7334e-04,0.0004
-4.7314e-04,0.0008
-4.7294e-04,0
-4.7274e-04,0
-4.7254e-04,0
-4.7234e-04,0
-4.7214e-04,-0.0004
-4.7194e-04,0.0008
-4.7174e-04,0.0008
-4.7154e-04,0.0004
-4.7134e-04,0.0012
-4.7114e-04,0.0004
-4.7094e-04,0
-4.7074e-04,0.0004
-4.7054e-04,0
-4.7034e-04,0
-4.7014e-04,0
-4.6994e-04,0
-4.6974e-04,0.0004
-4.6954e-04,-0.0004
-4.6934e-04,0
-4.6914e-04,0.0008
-4.6894e-04,-0.0004
-4.6874e-04,0.0008
-4.6854e-04,0
-4.6834e-04,-0.0004
-4.6814e-04,-0.0004
-4.6794e-04,-0.0004
-4.6774e-04,0.0008
-4.6754e-04,-0.0004
-4.6734e-04,0
-4.6714e-04,0.0004
-4.6694e-04,0
-4.6674e-04,0
-4.6654e-04,0
-4.6634e-04,0.0004
-4.6614e-04,0.0004
-4.6594e-04,0.0004
-4.6574e-04,0.0004
-4.6554e-04,0.0004
-4.6534e-04,0
-4.6514e-04,0.0004
-4.6494e-04,0
-4.6474e-04,0.0004
-4.6454e-04,-0.0004
-4.6434e-04,-0.0004
-4.6414e-04,0.0004
-4.6394e-04,0
-4.6374e-04,0.0004
-4.6354e-04,0.0008
-4.6334e-04,-0.0004
-4.6314e-04,-0.0004
-4.6294e-04,0.0012
-4.6274e-04,0
-4.6254e-04,0
-4.6234e-04,0
-4.6214e-04,0.0004
-4.6194e-04,-0.0004
-4.6174e-04,-0.0008
-4.6154e-04,-0.0004
-4.6134e-04,0
-4.6114e-04,0.0008
-4.6094e-04,0.0004
-4.6074e-04,0.0004
-4.6054e-04,0.0008
-4.6034e-04,0.0004
-4.6014e-04,0.0012
-4.5994e-04,0
-4.5974e-04,-0.0004
-4.5954e-04,0
-4.5934e-04,0.0008
-4.5914e-04,0.0004
-4.5894e-04,0.0008
-4.5874e-04,0
-4.5854e-04,0
-4.5834e-04,0
-4.5814e-04,0
-4.5794e-04,0
-4.5774e-04,0
-4.5754e-04,0.0004
-4.5734e-04,0.0004
-4.5714e-04,0
-4.5694e-04,-0.0004
-4.5674e-04,0
-4.5654e-04,0
-4.5634e-04,0.0012
-4.5614e-04,0.0008
-4.5594e-04,0.0004
-4.5574e-04,0.0008
-4.5554e-04,0.0004
-4.5534e-04,0.0008
-4.5514e-04,0.0008
-4.5494e-04,0
-4.5474e-04,0.0004
-4.5454e-04,0.0008
-4.5434e-04,0.0008
-4.5414e-04,0
-4.5394e-04,0.0008
-4.5374e-04,0.0008
-4.5354e-04,-0.0004
-4.5334e-04,0
-4.5314e-04,-0.0004
-4.5294e-04,0.0008
-4.5274e-04,-0.0004
-4.5254e-04,0.0004
-4.5234e-04,0.0008
-4.5214e-04,0
-4.5194e-04,0.0008
-4.5174e-04,0.0004
-4.5154e-04,0.0012
-4.5134e-04,0.0012
-4.5114e-04,0.0008
-4.5094e-04,0
-4.5074e-04,-0.0008
-4.5054e-04,-0.0004
-4.5034e-04,0.0004
-4.5014e-04,0.0008
-4.4994e-04,0.0004
-4.4974e-04,-0.0004
-4.4954e-04,0
-4.4934e-04,-0.0004
-4.4914e-04,-0.0004
-4.4894e-04,0.0008
-4.4874e-04,0.0008
-4.4854e-04,0.0004
-4.4834e-04,0.0008
-4.4814e-04,0.0008
-4.4794e-04,0.0008
-4.4774e-04,0
-4.4754e-04,0.0008
-4.4734e-04,0.0004
-4.4714e-04,0.0004
-4.4694e-04,0
-4.4674e-04,0.0004
-4.4654e-04,0
-4.4634e-04,0.0008
-4.4614e-04,0.0008
-4.4594e-04,0.0004
-4.4574e-04,0
-4.4554e-04,0.0008
-4.4534e-04,-0.0004
-4.4514e-04,0.0012
-4.4494e-04,0
-4.4474e-04,0.0008
-4.4454e-04,0.0004
-4.4434e-04,0.0004
-4.4414e-04,0
-4.4394e-04,0.0004
-4.4374e-04,-0.0004
-4.4354e-04,-0.0004
-4.4334e-04,0.0004
-4.4314e-04,0.0004
-4.4294e-04,0
-4.4274e-04,0.002
-4.4254e-04,0
-4.4234e-04,0.0008
-4.4214e-04,0.0004
-4.4194e-04,0.0008
-4.4174e-04,0
-4.4154e-04,0.0008
-4.4134e-04,0
-4.4114e-04,0.0004
-4.4094e-04,0
-4.4074e-04,0.0008
-4.4054e-04,0.0008
-4.4034e-04,-0.0004
-4.4014e-04,0.0008
-4.3994e-04,-0.0004
-4.3974e-04,0.0008
-4.3954e-04,0
-4.3934e-04,0
-4.3914e-04,0.0004
-4.3894e-04,0.0012
-4.3874e-04,-0.0004
-4.3854e-04,0.0008
-4.3834e-04,0.0004
-4.3814e-04,0.0008
-4.3794e-04,0
-4.3774e-04,-0.0004
-4.3754e-04,0.0012
-4.3734e-04,0.0004
-4.3714e-04,0
-4.3694e-04,0.0004
-4.3674e-04,0.0008
-4.3654e-04,0.0004
-4.3634e-04,0
-4.3614e-04,0
-4.3594e-04,0.0008
-4.3574e-04,0
-4.3554e-04,0.0008
-4.3534e-04,0.0008
-4.3514e-04,0
-4.3494e-04,0
-4.3474e-04,-0.0004
-4.3454e-04,0.0004
-4.3434e-04,0.0008
-4.3414e-04,0.0004
-4.3394e-04,0.0008
-4.3374e-04,-0.0004
-4.3354e-04,0
-4.3334e-04,0.0008
-4.3314e-04,-0.0004
-4.3294e-04,0
-4.3274e-04,0.0004
-4.3254e-04,0
-4.3234e-04,0
-4.3214e-04,0.0004
-4.3194e-04,0.0008
-4.3174e-04,0.0004
-4.3154e-04,0.0004
-4.3134e-04,0
-4.3114e-04,0.0008
-4.3094e-04,0
-4.3074e-04,0
-4.3054e-04,0
-4.3034e-04,0
-4.3014e-04,0
-4.2994e-04,0.0004
-4.2974e-04,0.0008
-4.2954e-04,0
-4.2934e-04,0.0004
-4.2914e-04,0.0008
-4.2894e-04,0.0004
-4.2874e-04,0.0004
-4.2854e-04,0
-4.2834e-04,0.0004
-4.2814e-04,0
-4.2794e-04,0.0004
-4.2774e-04,0.0008
-4.2754e-04,0.0008
-4.2734e-04,0
-4.2714e-04,0
-4.2694e-04,0.0012
-4.2674e-04,0.0004
-4.2654e-04,0.0008
-4.2634e-04,0
-4.2614e-04,0.0008
-4.2594e-04,0
-4.2574e-04,0.0004
-4.2554e-04,0
-4.2534e-04,0.0012
-4.2514e-04,-0.0004
-4.2494e-04,0
-4.2474e-04,0.0008
-4.2454e-04,0
-4.2434e-04,0
-4.2414e-04,0
-4.2394e-04,0
-4.2374e-04,0.0004
-4.2354e-04,0
-4.2334e-04,0.0004
-4.2314e-04,0.0012
-4.2294e-04,0.0008
-4.2274e-04,0
-4.2254e-04,0.0008
-4.2234e-04,0
-4.2214e-04,0.0004
-4.2194e-04,0.0004
-4.2174e-04,0
-4.2154e-04,0.0004
-4.2134e-04,0.0008
-4.2114e-04,0.0008
-4.2094e-04,0.0004
-4.2074e-04,0.0004
-4.2054e-04,-0.0004
-4.2034e-04,0.0008
-4.2014e-04,0
-4.1994e-04,0.0008
-4.1974e-04,0.0004
-4.1954e-04,0.0004
-4.1934e-04,0.0008
-4.1914e-04,0
-4.1894e-04,0
-4.1874e-04,0.0004
-4.1854e-04,0.0004
-4.1834e-04,0.0008
-4.1814e-04,0
-4.1794e-04,0.0008
-4.1774e-04,0.0004
-4.1754e-04,0
-4.1734e-04,-0.0004
-4.1714e-04,0
-4.1694e-04,-0.0004
-4.1674e-04,0.0004
-4.1654e-04,0.0008
-4.1634e-04,0
-4.1614e-04,0.0008
-4.1594e-04,0.0004
-4.1574e-04,0
-4.1554e-04,0.0004
-4.1534e-04,-0.0004
-4.1514e-04,0.0004
-4.1494e-04,0
-4.1474e-04,0
-4.1454e-04,0.0008
-4.1434e-04,0.0008
-4.1414e-04,0
-4.1394e-04,0
-4.1374e-04,0
-4.1354e-04,0.0008
-4.1334e-04,0
-4.1314e-04,0
-4.1294e-04,0
-4.1274e-04,0
-4.1254e-04,0
-4.1234e-04,0
-4.1214e-04,-0.0004
-4.1194e-04,0.0008
-4.1174e-04,0
-4.1154e-04,0.0008
-4.1134e-04,0.0012
-4.1114e-04,0.0004
-4.1094e-04,-0.0004
-4.1074e-04,0.0012
-4.1054e-04,0
-4.1034e-04,0.0008
-4.1014e-04,0.0008
-4.0994e-04,0.0004
-4.0974e-04,0.0012
-4.0954e-04,0
-4.0934e-04,-0.0004
-4.0914e-04,0
-4.0894e-04,0.0004
-4.0874e-04,0
-4.0854e-04,0.0008
-4.0834e-04,0
-4.0814e-04,0
-4.0794e-04,0
-4.0774e-04,0
-4.0754e-04,0
-4.0734e-04,-0.0004
-4.0714e-04,-0.0004
-4.0694e-04,0
-4.0674e-04,0.0008
-4.0654e-04,0
-4.0634e-04,0.0004
-4.0614e-04,0.0004
-4.0594e-04,0
-4.0574e-04,0.0008
-4.0554e-04,0
-4.0534e-04,-0.0004
-4.0514e-04,0.0008
-4.0494e-04,0
-4.0474e-04,0.0008
-4.0454e-04,-0.0004
-4.0434e-04,-0.0004
-4.0414e-04,0.0008
-4.0394e-04,-0.0004
-4.0374e-04,0.0008
-4.0354e-04,0.0004
-4.0334e-04,0.0008
-4.0314e-04,0
-4.0294e-04,-0.0004
-4.0274e-04,0.0004
-4.0254e-04,0.0004
-4.0234e-04,0
-4.0214e-04,0.0008
-4.0194e-04,0.0004
-4.0174e-04,-0.0004
-4.0154e-04,0
-4.0134e-04,0.0008
-4.0114e-04,-0.0004
-4.0094e-04,0.0012
-4.0074e-04,0
-4.0054e-04,0.002
-4.0034e-04,0.0004
-4.0014e-04,-0.0004
-3.9994e-04,0.0004
-3.9974e-04,-0.0004
-3.9954e-04,0
-3.9934e-04,0.0004
-3.9914e-04,0.0004
-3.9894e-04,0.0012
-3.9874e-04,-0.0004
-3.9854e-04,0
-3.9834e-04,0.0008
-3.9814e-04,-0.0004
-3.9794e-04,0.0008
-3.9774e-04,0.0008
-3.9754e-04,-0.0004
-3.9734e-04,-0.0008
-3.9714e-04,0.0012
-3.9694e-04,0.0004
-3.9674e-04,0
-3.9654e-04,0.0004
-3.9634e-04,0
-3.9614e-04,0
-3.9594e-04,0.0004
-3.9574e-04,0
-3.9554e-04,0
-3.9534e-04,0.0004
-3.9514e-04,-0.0004
-3.9494e-04,0
-3.9474e-04,0.0004
-3.9454e-04,0.0008
-3.9434e-04,0.0004
-3.9414e-04,0.0004
-3.9394e-04,0.0008
-3.9374e-04,-0.0004
-3.9354e-04,0
-3.9334e-04,0.0004
-3.9314e-04,0
-3.9294e-04,0.0008
-3.9274e-04,0
-3.9254e-04,-0.0004
-3.9234e-04,0.0004
-3.9214e-04,0.0008
-3.9194e-04,-0.0004
-3.9174e-04,0.0004
-3.9154e-04,0.0004
-3.9134e-04,0.0008
-3.9114e-04,0.0008
-3.9094e-04,0.0008
-3.9074e-04,-0.0004
-3.9054e-04,-0.0004
-3.9034e-04,0.0004
-3.9014e-04,-0.0008
-3.8994e-04,0.0012
-3.8974e-04,0.0004
-3.8954e-04,0.0008
-3.8934e-04,0.0004
-3.8914e-04,0.0012
-3.8894e-04,0.0004
-3.8874e-04,0
-3.8854e-04,0
-3.8834e-04,0
-3.8814e-04,0.002
-3.8794e-04,0.0004
-3.8774e-04,0
-3.8754e-04,0.0004
-3.8734e-04,0
-3.8714e-04,0
-3.8694e-04,0.0008
-3.8674e-04,0
-3.8654e-04,0.0004
-3.8634e-04,-0.0004
-3.8614e-04,0.0004
-3.8594e-04,0.0008
-3.8574e-04,0.0016
-3.8554e-04,0.0008
-3.8534e-04,0
-3.8514e-04,0.0012
-3.8494e-04,0
-3.8474e-04,0.0012
-3.8454e-04,0.0004
-3.8434e-04,0.0004
-3.8414e-04,-0.0008
-3.8394e-04,0.0008
-3.8374e-04,0
-3.8354e-04,0
-3.8334e-04,0
-3.8314e-04,0.0004
-3.8294e-04,0
-3.8274e-04,0
-3.8254e-04,0.0008
-3.8234e-04,0.0008
-3.8214e-04,0.0008
-3.8194e-04,-0.0004
-3.8174e-04,0.0004
